1,3,3,3,WUMPUS,-27,7
1,3,3,3,WUMPUS,-12,6
1,3,3,3,PIT,-8,2
1,3,3,3,WUMPUS,-27,5
1,3,3,3,WUMPUS,-37,13
1,3,3,3,WUMPUS,-14,8
1,3,3,3,WUMPUS,-22,16
1,3,3,3,WUMPUS,-22,10
1,3,3,3,WUMPUS,-43,23
1,3,3,3,WUMPUS,-20,10
1,3,3,3,GOLD,173,14
1,3,3,3,PIT,-16,6
1,3,3,3,GOLD,133,46
1,3,3,3,GOLD,157,26
1,3,3,3,GOLD,183,12
1,3,3,3,GOLD,151,44
1,3,3,3,GOLD,181,12
1,3,3,3,GOLD,167,20
1,3,3,3,PIT,-12,6
1,3,3,3,WUMPUS,-33,13
1,3,3,3,WUMPUS,-10,4
1,3,3,3,WUMPUS,-38,24
1,3,3,3,PIT,-22,10
1,3,3,3,PIT,-50,26
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-10,4
1,3,3,3,WUMPUS,-8,2
1,3,3,3,PIT,-45,21
1,3,3,3,WUMPUS,-12,8
1,3,3,3,WUMPUS,-20,10
1,3,3,3,WUMPUS,-38,18
1,3,3,3,GOLD,177,16
1,3,3,3,GOLD,129,48
1,3,3,3,GOLD,181,14
1,3,3,3,GOLD,179,12
1,3,3,3,GOLD,161,26
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-22,12
1,3,3,3,WUMPUS,-18,14
1,3,3,3,WUMPUS,-16,8
1,3,3,3,PIT,-28,14
1,3,3,3,GOLD,155,32
1,3,3,3,GOLD,143,32
1,3,3,3,GOLD,173,18
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-27,7
1,3,3,3,PIT,-8,2
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-23,5
1,3,3,3,PIT,-8,2
1,3,3,3,PIT,-8,2
1,3,3,3,WUMPUS,-8,4
1,3,3,3,PIT,-8,2
1,3,3,3,WUMPUS,-12,6
1,3,3,3,WUMPUS,-45,19
1,3,3,3,PIT,-18,12
1,3,3,3,WUMPUS,-14,8
1,3,3,3,WUMPUS,-38,20
1,3,3,3,PIT,-54,32
1,3,3,3,GOLD,157,32
1,3,3,3,PIT,-7,4
1,3,3,3,PIT,-5,2
1,3,3,3,WUMPUS,-17,3
1,3,3,3,PIT,-5,2
1,3,3,3,WUMPUS,-8,4
1,3,3,3,WUMPUS,-14,8
1,3,3,3,WUMPUS,-30,13
1,3,3,3,PIT,-5,2
1,3,3,3,WUMPUS,-10,6
1,3,3,3,PIT,-82,15
1,3,3,3,STARVATION,-101,51
1,3,3,3,WUMPUS,-61,8
1,3,3,3,WUMPUS,-73,18
1,3,3,3,PIT,-71,14
1,3,3,3,GOLD,124,22
1,3,3,3,WUMPUS,-57,4
1,3,3,3,WUMPUS,STARVATION,-203,36
1,3,3,3,GOLD,132,14
1,3,3,3,GOLD,129,16
1,3,3,3,WUMPUS,-55,2
1,3,3,3,STARVATION,-101,37
1,3,3,3,STARVATION,-101,51
1,3,3,3,PIT,-61,6
1,3,3,3,WUMPUS,-65,8
1,3,3,3,WUMPUS,-76,16
1,3,3,3,WUMPUS,-75,14
1,3,3,3,PIT,-98,32
1,3,3,3,GOLD,120,22
1,3,3,3,PIT,-91,24
1,3,3,3,GOLD,121,18
1,3,3,3,GOLD,134,12
1,3,3,3,GOLD,136,10
1,3,3,3,STARVATION,-120,11
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,130,14
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,GOLD,136,10
1,3,3,3,WUMPUS,-57,4
1,3,3,3,STARVATION,-101,37
1,3,3,3,STARVATION,-101,51
1,3,3,3,PIT,-55,2
1,3,3,3,WUMPUS,-71,12
1,3,3,3,WUMPUS,-76,16
1,3,3,3,STARVATION,-101,32
1,3,3,3,GOLD,136,10
1,3,3,3,WUMPUS,-77,18
1,3,3,3,WUMPUS,-55,2
1,3,3,3,WUMPUS,-76,11
1,3,3,3,WUMPUS,-86,6
1,3,3,3,STARVATION,-101,14
1,3,3,3,WUMPUS,-86,8
1,3,3,3,WUMPUS,-97,20
1,3,3,3,STARVATION,-102,22
1,3,3,3,STARVATION,-103,19
1,3,3,3,STARVATION,-101,20
1,3,3,3,WUMPUS,-30,13
1,3,3,3,WUMPUS,-20,5
1,3,3,3,WUMPUS,-11,8
1,3,3,3,PIT,-80,70
1,3,3,3,WUMPUS,-17,14
1,3,3,3,PIT,-54,40
1,3,3,3,PIT,-38,28
1,3,3,3,WUMPUS,-49,25
1,3,3,3,WUMPUS,-19,12
1,3,3,3,WUMPUS,STARVATION,-202,89
1,3,3,3,WUMPUS,-22,18
1,3,3,3,PIT,-15,10
1,3,3,3,PIT,-35,26
1,3,3,3,WUMPUS,-60,44
1,3,3,3,GOLD,139,44
1,3,3,3,GOLD,184,12
1,3,3,3,GOLD,173,20
1,3,3,3,GOLD,181,16
1,3,3,3,GOLD,188,10
1,3,3,3,GOLD,180,14
1,3,3,3,GOLD,186,10
1,3,3,3,GOLD,186,12
1,3,3,3,GOLD,188,10
1,3,3,3,GOLD,188,10
1,3,3,3,GOLD,188,10
1,3,3,3,GOLD,188,10
