1,3,3,3,PIT,-8,2
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-10,4
1,3,3,3,WUMPUS,-10,6
1,3,3,3,WUMPUS,-31,11
1,3,3,3,WUMPUS,-10,4
1,3,3,3,WUMPUS,-12,4
1,3,3,3,WUMPUS,-27,9
1,3,3,3,PIT,-34,20
1,3,3,3,WUMPUS,-20,12
1,3,3,3,GOLD,174,16
1,3,3,3,PIT,-14,4
1,3,3,3,GOLD,138,40
1,3,3,3,GOLD,178,14
1,3,3,3,GOLD,168,20
1,3,3,3,GOLD,174,20
1,3,3,3,GOLD,156,36
1,3,3,3,GOLD,182,12
1,3,3,3,PIT,-10,4
1,3,3,3,WUMPUS,-23,5
1,3,3,3,WUMPUS,-31,9
1,3,3,3,PIT,-22,10
1,3,3,3,PIT,-21,3
1,3,3,3,WUMPUS,-18,10
1,3,3,3,WUMPUS,-66,38
1,3,3,3,WUMPUS,-28,14
1,3,3,3,GOLD,122,42
1,3,3,3,PIT,-48,30
1,3,3,3,WUMPUS,-22,12
1,3,3,3,GOLD,146,38
1,3,3,3,GOLD,172,18
1,3,3,3,GOLD,166,20
1,3,3,3,GOLD,184,10
1,3,3,3,GOLD,148,46
1,3,3,3,GOLD,138,50
1,3,3,3,GOLD,154,36
1,3,3,3,GOLD,182,12
1,3,3,3,GOLD,184,10
