1,3,3,3,PIT,-4,4
1,3,3,3,WUMPUS,-13,3
1,3,3,3,WUMPUS,-14,14
1,3,3,3,WUMPUS,-12,12
1,3,3,3,WUMPUS,-16,16
1,3,3,3,PIT,-14,14
1,3,3,3,PIT,-14,14
1,3,3,3,GOLD,176,24
1,3,3,3,GOLD,186,14
1,3,3,3,GOLD,184,16
1,3,3,3,GOLD,180,20
1,3,3,3,GOLD,180,20
1,3,3,3,GOLD,188,12
1,3,3,3,GOLD,186,14
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
1,3,3,3,GOLD,190,10
